annee,sexe,age3e,retard,secteur,acad,poids,score,plaisir,performance,estime_soi,anx_sociale,anx_echouer,anx_decevoir,anx_separer
2003,1,,1,pu,04,0.4283293793,172.91323509,1.2165974809,-1.038350949,-0.408396732,1.4375670476,0.1187332521,0.809329382,0.5341472066
2003,1,,2,pu,04,0.3998553349,260.12970128,0.1312939748,1.0667709101,1.827305751,-0.990462981,-1.987012983,-1.358602712,-1.387450013
2003,2,,2,pu,04,0.3966194311,252.06894387,0.8856934535,-0.494601242,-0.332277931,0.1066376552,-0.126202318,0.1668228308,1.0386564049
2003,1,,2,pu,04,0.3998553349,235.18123658,0.6874444485,1.7713848821,1.8115538842,0.752592044,-0.072825145,-0.498386054,-0.156145903
2003,1,,2,pu,04,0.3998553349,261.17609874,-1.139925908,1.0070970634,-0.012493588,0.1131140222,-0.887789022,-0.492865429,-0.435776854
2003,1,,2,pu,04,0.3998553349,257.66685646,-2.185899344,1.2913902708,0.4978691029,-0.990462981,-1.426162697,-1.143548547,-0.00590871
2003,2,,1,pu,04,0.4248630439,182.57990325,-0.396579102,-0.947718521,-1.873876388,0.9843161492,0.9348802338,1.0217715012,-0.174396804
2003,2,,2,pu,04,0.3966194311,243.27351144,1.4528966003,0.974300549,-0.316526064,-0.990462981,-0.848893543,0.1452456069,1.374677509
2003,2,,1,pu,04,0.4248630439,194.28834661,1.997994401,0.5867762988,2.1586058971,-0.990462981,-0.964071841,-1.358602712,-1.387450013
2003,2,,2,pu,04,0.3966194311,229.15615711,1.4148464859,0.8132335927,2.1586058971,0.5432910444,0.9954982539,0.1586462642,0.0123421913
2003,M,,2,pu,04,0.3998553349,176.71550453,,,,,,,
2003,2,,2,pu,04,0.3966194311,269.46505508,-0.396579102,1.5160096314,1.4960056049,-0.990462981,-1.164808259,-1.144377123,-1.387450013
2003,1,,2,pu,04,0.3998553349,255.60486167,1.4418439273,-0.212348659,0.6170074402,0.0957895726,0.1363352249,1.2386091354,-1.387450013
2003,M,,2,pu,04,0.3966194311,209.98641566,,,,,,,
2003,2,,2,pu,04,0.3966194311,252.27665422,0.1423466478,0.238930687,-0.951858687,-0.561012899,1.0107340177,1.8901208289,-1.126069963
2003,1,,2,pu,04,0.3998553349,271.54489332,,-0.976636477,-0.826888755,0.5368146774,-0.587539105,-0.05819137,1.374677509
2003,2,,2,pu,04,0.3966194311,265.40782153,0.1312939748,-0.494601242,-0.061344719,-0.113511427,-0.118961471,1.2386091354,-0.435776854
2003,2,,2,pu,04,0.3966194311,249.47491829,,,,,,,
2003,2,,2,pu,04,0.3966194311,332.63899288,-0.330251591,1.7713848821,1.827305751,2.5173432337,0.5880649556,-1.358602712,2.4192426238
2003,M,,2,pu,04,0.3998553349,285.73994288,,,,,,,
2003,1,,2,pu,04,0.3998553349,273.46987909,-1.404502424,0.269686577,-0.316526064,-0.990462981,-1.694757982,-1.358602712,-1.126069963
2003,1,,2,pu,04,0.3998553349,342.98971984,1.7334178848,1.7713848821,1.827305751,-0.554536532,-1.172049106,-0.704308758,0.0869832457
2003,2,,2,pu,04,0.3966194311,261.91722969,0.6493943342,1.3221461608,0.8019015791,-0.990462981,-1.157567412,-0.273245535,0.5158963054
2003,M,,2,pu,04,0.3966194311,213.79872765,,,,,,,
2003,1,14.802739726,2,pu,04,0.2499576544,221.84746986,-0.402751153,-0.754057741,-0.137463519,1.8785921524,1.1500983459,2.1043464178,2.0649706185
2003,2,14.668493151,2,pu,04,0.2479348255,215.49022421,-0.396579102,0.0450672164,1.8545734209,0.0676170403,1.0404514755,1.8901208289,-0.341929814
2003,2,14.663013699,2,pu,04,0.2479348255,358.10186908,0.395870491,0.5271024521,-0.137463519,1.8605407623,0.9882574069,-1.144377123,0.2362653545
2003,2,14.876712329,2,pu,04,0.2479348255,330.8319622,0.1312939748,1.2913902708,0.2426877574,0.7814915167,-0.172338644,-0.927539489,-0.435776854
2003,1,14.432876712,2,pu,04,0.2499576544,210.08298551,0.6493943342,0.0450672164,1.4802537381,-0.990462981,-1.187284869,-1.358602712,-0.435776854
2003,2,15.139726027,2,pu,04,0.2479348255,314.57222788,1.997994401,0.7824777027,-1.293079105,1.8612677028,-0.348661277,-1.358602712,2.1578625741
2003,1,14.443835616,2,pu,04,0.2499576544,194.03634146,-1.111648511,-1.234052352,-2.205176534,2.5173432337,0.7790970372,1.8847265229,1.3737224249
2003,1,15.164383562,2,pu,04,0.2499576544,291.18295816,0.395870491,1.7713848821,2.1586058971,-0.542961509,-1.956112421,-1.358602712,0.2545162557
2003,2,14.443835616,2,pu,04,0.2479348255,336.39149791,0.6874444485,,0.3345584248,1.1936171488,0.4121713572,-0.707091018,-0.435776854
2003,1,14.476712329,2,pu,04,0.2499576544,216.81848546,0.395870491,-0.01460663,0.1938366266,-0.990462981,-0.602774868,-0.492865429,-0.435776854
2003,1,14.860273973,2,pu,04,0.2499576544,278.37552847,-0.132002586,0.7496811883,0.2699554273,1.6403916801,-0.126202318,-0.060973631,0.8519174095
2003,1,14.679452055,2,pu,04,0.2499576544,234.64517084,-0.396579102,-1.264808242,-0.712429208,1.420242598,0.6735257955,-0.494819114,0.7772763551
2003,1,15.723287671,1,pu,04,0.2677573553,243.36528417,-0.132002586,,0.6012555734,-0.781161981,-0.879794105,0.1496850189,-1.051428909
2003,1,14.597260274,2,pu,04,0.2499576544,329.04685476,-0.093952472,0.0758231064,0.9210399164,-0.990462981,-0.651277403,1.8901208289,2.4192426238
2003,1,15.063013699,2,pu,04,0.2499576544,309.86612927,0.1325739303,0.7189252983,-0.061344719,0.3159386547,-0.118961471,-0.060973631,-0.081504848
2003,2,14.361643836,2,pu,04,0.2479348255,304.68511686,0.6493943342,1.0378529534,2.1586058971,0.5613424345,-0.673754014,1.2340434051,1.542210519
2003,1,14.569863014,2,pu,04,0.2499576544,273.72542602,0.395870491,1.7713848821,1.5232732748,-0.113511427,-0.397163812,-0.274200429,1.374677509
2003,2,15.079452055,2,pu,04,0.2479348255,187.90155615,-0.396579102,0.7824777027,-0.951858687,-0.990462981,1.9959627854,2.1043464178,2.4192426238
2003,2,14.610958904,2,pu,04,0.2479348255,260.91400621,0.9139708504,0.0450672164,-0.316526064,0.3339900448,-0.948407042,1.2386091354,-0.174396804
2003,1,15.339726027,1,pu,04,0.2677573553,251.60281729,-0.594828107,-0.496641866,-1.885392191,2.5173432337,1.9959627854,2.1043464178,2.0832215197
2003,2,14.62739726,2,pu,04,0.2479348255,275.70573546,1.2055448079,0.7824777027,-1.390781367,2.3080422341,1.7346083471,2.1043464178,2.4192426238
2003,2,14.646575342,2,pu,04,0.2479348255,323.40110558,1.997994401,0.5250618277,0.1938366266,0.3050905721,1.9959627854,2.1043464178,0.7772763551
2003,1,14.808219178,2,pu,04,0.2499576544,278.19480747,,,,,,,
2003,2,14.871232877,2,pu,04,0.2479348255,214.29480253,1.997994401,-0.239225991,0.0793770794,2.5173432337,-1.110247981,-1.358602712,-0.00590871
2003,1,14.547945205,2,pu,04,0.2499576544,260.26307885,-0.396579102,0.269686577,-0.811136888,1.2051921718,-0.049165429,0.3683061227,-0.678906002
2003,1,14.545205479,2,pu,04,0.2499576544,242.73255892,0.1042965334,-0.719220602,0.2211042965,-0.990462981,-1.770611766,-1.358602712,-0.341929814
2003,1,14.717808219,2,pu,04,0.2499576544,232.69158175,-0.385526429,0.5250618277,-1.250059569,0.7691895531,-0.050348534,0.1532519582,-0.156145903
2003,1,14.780821918,2,pu,04,0.2499576544,327.7606915,-0.105005145,0.269686577,-0.64782621,-0.770313898,-1.141148543,-0.280593526,-1.387450013
2003,1,16.323287671,1,pu,04,0.2677573553,158.51078901,-0.643930894,1.231716424,-0.57170741,0.3339900448,-0.573057411,-0.492036854,-0.697156904
2003,2,14.506849315,2,pu,04,0.2479348255,349.75252297,0.1042965334,,1.5721244056,-0.113511427,-0.357839298,-1.358602712,0.7772763551
2003,M,15.282191781,1,pu,04,0.2677573553,208.46994634,,,,,,,
2003,2,14.95890411,2,pu,04,0.2479348255,356.87197098,-0.650102945,0.7496811883,-0.951858687,0.3339900448,0.9348802338,1.2386091354,1.4675694646
2003,2,14.345205479,2,pu,04,0.2479348255,267.15751106,0.1312939748,0.269686577,0.5897397703,0.5432910444,0.1885292935,-1.143548547,1.2061894149
2003,2,14.997260274,2,pu,04,0.2479348255,306.58486176,1.7334178848,1.5467655214,1.1647054588,2.2964672111,0.7493795794,-0.492865429,1.7289495143
2003,2,14.364383562,2,pu,04,0.2479348255,240.26509632,-1.894325387,-0.976636477,-0.951858687,0.7634401266,-0.120144575,-0.490253384,-1.051428909
2003,1,15.410958904,1,pu,04,0.2677573553,236.47219694,0.9139708504,-0.976636477,-0.799621085,0.9835892087,0.3278936218,0.5853139722,-0.26728876
2003,2,15.769863014,1,pu,04,0.2655904789,269.98731232,-0.076727748,0.0450672164,-0.64782621,1.1928902083,0.9505450323,1.4574004546,2.4192426238
2003,1,15.534246575,1,pu,04,0.2677573553,269.38350422,0.9520209647,-0.752017117,-0.392644865,-0.113511427,-0.948407042,1.2386091354,1.0386564049
2003,1,15.860273973,1,pu,04,0.2677573553,249.96265428,-0.396579102,-0.752017117,-0.712429208,-0.542961509,-0.626434584,1.2377805598,-1.033178008
2003,1,14.764383562,2,pu,04,0.2499576544,201.93121752,-0.958901627,-1.264808242,-1.341930236,-0.103390285,0.4868420366,-0.489254593,-0.864689914
2003,2,14.490410959,2,pu,04,0.2479348255,282.81760674,-1.404502424,-0.239225991,0.2053524297,-0.990462981,-0.074008249,0.809329382,-0.192647705
2003,2,16.02739726,1,pu,04,0.2655904789,64.694825408,-2.185899344,-2.315429893,-0.381129062,0.7634401266,1.7570849579,0.1578176885,-0.174396804
2003,1,15.191780822,2,pu,04,0.2499576544,289.00681907,0.6874444485,0.4943059377,-0.64782621,-0.769586958,-0.126202318,-1.144377123,-0.341929814
2003,1,13.547945205,2,pu,04,0.2499576544,216.77571497,0.1595713716,-0.752017117,-0.457247862,0.9727411261,1.9959627854,2.1043464178,0.0869832457
2003,1,14.356164384,2,pu,04,0.2499576544,295.7048388,-1.168203305,-0.212348659,-0.994878223,-0.990462981,1.1974177766,-0.272416959,-0.697156904
2003,2,14.824657534,2,pu,04,0.2479348255,212.52117229,-1.404502424,-0.463845352,-2.791658026,0.5143915717,1.7346083471,-1.358602712,-0.603309864
2003,1,14.797260274,2,pu,04,0.2499576544,239.33441231,-0.093952472,-0.272022505,0.2426877574,0.5425641039,-0.127385422,0.5879260175,-0.081504848
2003,M,14.134246575,2,pu,04,0.2499576544,215.62230163,,,,,,,
2003,2,14.6,2,pu,04,0.2479348255,245.30663391,1.997994401,-1.491468227,-1.222791899,-0.542961509,1.7346083471,0.1578176885,0.3483632954
2003,2,15.183561644,2,pu,04,0.2479348255,338.40090383,-0.105005145,1.0378529534,1.4960056049,-0.990462981,-0.896212973,-0.704308758,0.5341472066
2003,1,14.808219178,2,pu,04,0.2499576544,230.12252803,0.1042965334,-0.463845352,0.5093849059,1.2044652314,0.2049481618,0.814723688,-1.387450013
2003,1,15.580821918,1,pu,04,0.2677573553,211.57067218,-0.876629347,-0.752017117,-0.967610553,1.1928902083,0.9039796715,1.4508810392,0.2545162557
2003,1,14.564383562,2,pu,04,0.2499576544,265.89573685,-1.160751298,0.0450672164,0.8564369188,-0.990462981,-0.033929666,-0.712485324,-0.00590871
2003,1,14.767123288,2,pu,04,0.2499576544,282.98590905,-1.404502424,-0.239225991,1.2034889318,-0.990462981,-0.858071564,0.372871853,-0.715407805
2003,2,17.257534247,1,pu,04,0.2655904789,231.3578509,1.4148464859,0.0450672164,0.6501067041,-0.333660509,1.9959627854,0.8058887611,2.1578625741
2003,1,14.646575342,2,pu,04,0.2499576544,218.78592788,-1.177976022,0.269686577,-0.316526064,-0.333660509,-0.103725707,0.372871853,-0.435776854
2003,2,15.265753425,1,pu,04,0.2655904789,233.6884838,-1.404502424,-1.234052352,-0.636310407,-0.781161981,1.5182071304,0.8067173367,-1.126069963
2003,1,16.145205479,1,pu,04,0.2677573553,202.04087854,-1.678851658,-0.719220602,0.2483719664,2.0987412346,1.7037077848,1.6706711495,-0.864689914
2003,2,15.97260274,1,pu,04,0.2655904789,263.38429328,0.8856934535,-0.239225991,-0.061344719,0.5432910444,0.1660526827,0.3692610167,0.7590254539
2003,2,14.594520548,2,pu,04,0.2479348255,268.64546673,-0.160279983,0.0450672164,-0.257754661,2.5173432337,0.7421387324,0.3648655018,-0.174396804
2003,1,14.931506849,2,pu,04,0.2499576544,251.90499034,-0.105005145,0.7517218127,0.1077975533,-0.096186977,-0.61119882,-0.267851229,-1.387450013
2003,1,15.556164384,1,pu,04,0.2677573553,251.32924757,1.2055448079,0.0450672164,-0.125947716,-0.141683959,-0.90345382,-0.273245535,-0.790048859
2003,2,14.709589041,2,pu,04,0.2479348255,209.80053889,-1.168203305,-0.752017117,-1.222791899,-0.333660509,-0.342603535,0.1552056432,-1.387450013
2003,2,15.780821918,1,pu,04,0.2655904789,204.7729443,-0.632878221,-2.060054642,-1.526824375,-0.990462981,-2.248367421,-0.284862722,-1.387450013
2003,2,15.060273973,2,pu,04,0.2479348255,259.17368674,-1.139925908,-2.031136685,-1.873876388,0.7417439613,0.4807842941,1.6706711495,2.0832215197
2003,1,14.887671233,2,pu,04,0.2499576544,218.9065281,-2.185899344,-2.315429893,-0.187320069,,-1.079347419,2.1043464178,1.0751582072
2003,2,15.926027397,1,pu,04,0.2655904789,169.61833841,1.1613226427,-1.804679392,-0.951858687,0.3159386547,1.4957305196,1.6706711495,-1.387450013
2003,1,15.073972603,2,pu,04,0.2499576544,283.85234767,0.1312939748,0.4943059377,-1.581359715,1.2109415984,-0.365080145,0.8129402183,-1.387450013
2003,1,14.780821918,2,pu,04,0.2499576544,66.231713533,0.9520209647,-0.500520424,-0.365377195,2.2971941515,1.1809989082,-0.484688863,2.0649706185
2003,1,14.479452055,2,pu,04,0.2499576544,269.43681042,-0.650102945,1.7713848821,1.8115538842,-0.990462981,-2.248367421,-1.141765078,-0.771797958
2003,1,14.260273973,2,pu,04,0.2499576544,285.04288257,1.1772674111,1.7713848821,2.1586058971,0.7634401266,-0.865312411,-0.707919594,0.5158963054
2003,1,14.490410959,2,pu,04,0.2499576544,258.86295063,0.1312939748,-1.232011728,-1.602943176,0.554139127,0.1423929674,0.5870974419,0.8519174095
2003,2,14.989041096,2,pu,04,0.2479348255,219.75740974,-0.093952472,0.269686577,-0.712429208,1.8496926797,1.7273675001,1.6732831948,1.1315483605
2003,2,14.487671233,2,pu,04,0.2479348255,265.42355784,-0.105005145,0.5271024521,0.0305259486,0.5432910444,-0.387556756,-0.707091018,-0.435776854
2003,2,16.019178082,1,pu,04,0.2655904789,221.7080847,0.395870491,-0.69234327,-0.365377195,1.0009136584,0.6948193018,0.3737004287,-0.864689914
2003,2,14.684931507,2,pu,04,0.2479348255,239.2013934,0.7046691724,0.269686577,-2.791658026,2.5173432337,-0.656152041,-0.498259735,-0.174396804
2003,2,15.052054795,2,pu,04,0.2479348255,326.07695101,0.1595713716,0.974300549,-0.316526064,1.6403916801,1.7570849579,-0.492865429,0.0869832457
2003,2,14.41369863,2,pu,04,0.2479348255,287.36203828,0.6604470072,0.269686577,-0.316526064,2.0705687023,0.1957701405,-0.924757228,-0.341929814
2003,1,15.194520548,2,pu,04,0.2499576544,268.47685059,0.395870491,0.7517218127,-0.251923067,0.0893132055,0.0962566413,1.2359970901,0.0123421913
2003,1,15.835616438,1,pu,04,0.2677573553,256.75719903,-0.886402065,0.0450672164,0.5251367727,-0.990462981,-0.178396386,1.8901208289,1.8964825243
2003,2,15.342465753,1,pu,04,0.2655904789,221.28714958,-1.414275142,-1.009432992,0.8065803691,-0.571860981,-0.556638542,-1.358602712,-1.387450013
2003,2,14.295890411,2,pu,04,0.2479348255,313.60720194,0.9139708504,0.7824777027,1.5232732748,-0.990462981,-0.865312411,-0.495477475,-0.09975575
2003,2,15.04109589,2,pu,04,0.2479348255,241.70691905,,0.5271024521,-0.826888755,0.9900655757,-0.149862033,-0.492036854,0.2545162557
2003,1,14.898630137,2,pu,04,0.2499576544,205.84561378,-1.149698625,0.4943059377,0.5897397703,-0.113511427,1.9959627854,-0.498259735,2.4192426238
2003,1,14.693150685,2,pu,04,0.2499576544,239.55566216,0.1595713716,0.269686577,0.6385909011,1.2000935158,0.9870743024,1.0237251863,-0.00590871
2003,2,14.660273973,2,pu,04,0.2479348255,292.11059354,0.1312939748,-0.01460663,0.1938366266,-0.990462981,1.4732539088,-1.358602712,2.4192426238
2003,2,15.145205479,2,pu,04,0.2479348255,189.23784247,-0.604600825,-0.494601242,-1.250059569,0.7634401266,1.4884896726,-0.714268794,-0.864689914
2003,2,14.454794521,2,pu,04,0.2479348255,347.68483441,-0.886402065,1.7713848821,1.2680919293,2.0698417619,1.9959627854,1.2413913961,-0.00590871
2003,1,15.112328767,2,pu,04,0.2499576544,227.53634819,-1.139925908,1.5160096314,-0.316526064,0.7634401266,-1.156384307,-0.492865429,0.0869832457
2003,2,14.619178082,2,pu,04,0.2479348255,293.55420958,-0.093952472,-0.212348659,-1.207040032,-0.113511427,0.4583076833,0.8013230308,0.7772763551
2003,2,14.6,2,pu,04,0.2479348255,318.9204711,-0.632878221,0.7496811883,1.1604693951,-0.990462981,-0.372320992,-1.138982817,0.0869832457
2003,M,15.761643836,1,pu,04,0.2655904789,165.21306786,,,,,,,
2003,1,16.232876712,1,pu,04,0.4628720711,191.16220057,-0.105005145,-2.315429893,-1.195524229,0.0957895726,0.1126755096,0.3700895923,0.5158963054
2003,1,15.652054795,1,pu,04,0.4628720711,256.85336537,-1.949600225,-1.775761435,-1.511072508,1.6403916801,-0.07164204,0.5924917479,0.7772763551
2003,M,14.742465753,2,pu,04,0.4286048691,237.84080771,,,,,,,
2003,2,14.323287671,2,pu,04,0.4286048691,245.11815683,-0.122229868,0.5250618277,1.2250723927,-0.990462981,-1.195708821,-1.358602712,0.2545162557
2003,2,14.906849315,2,pu,04,0.4286048691,289.74310808,0.395870491,0.7824777027,-0.316526064,-0.113511427,-0.365080145,-1.144377123,0.5158963054
2003,2,15.071232877,2,pu,04,0.4286048691,295.45113001,-0.650102945,0.7496811883,-0.663578077,2.2971941515,1.4732539088,0.5924917479,0.5158963054
2003,2,14.994520548,2,pu,04,0.4286048691,245.62301895,0.6493943342,0.0450672164,-0.316526064,-0.113511427,-0.626434584,-1.358602712,0.7772763551
2003,1,14.989041096,2,pu,04,0.4321017329,256.52617563,-0.396579102,-0.239225991,-0.316526064,-0.33438745,-0.872553258,-0.923928652,-0.454027755
2003,1,15.649315068,1,pu,04,0.4628720711,163.6131647,-0.160279983,-0.752017117,-0.951858687,0.1138409626,0.1576287312,0.1558640035,0.5722864586
2003,2,15.397260274,1,pu,04,0.4591261926,319.07133346,-1.404502424,-1.262970309,-0.104364256,2.2971941515,-0.970883653,-0.49630605,-1.051428909
2003,M,15.230136986,2,pu,04,0.4286048691,215.61185558,,,,,,,
2003,1,15.076712329,2,pu,04,0.4321017329,256.24964694,-1.139925908,0.0450672164,0.8564369188,0.7518651035,0.9112205185,0.5879260175,0.8701683107
2003,1,15.145205479,2,pu,04,0.4321017329,245.87040632,1.4971187655,1.5467655214,0.8449211158,-0.990462981,-0.896212973,-1.358602712,-0.603309864
2003,1,14.819178082,2,pu,04,0.4321017329,209.69235735,-0.650102945,0.269686577,0.9210399164,-0.990462981,-1.711176851,1.2422199717,0.0869832457
2003,1,15.660273973,1,pu,04,0.4628720711,224.88224666,0.0932438604,-1.234052352,-0.012493588,-0.113511427,-0.603957973,0.1532519582,-0.26728876
2003,2,14.98630137,2,pu,04,0.4286048691,317.99153557,1.4528966003,-0.976636477,0.5408886396,-0.781161981,0.6662849485,-0.055579325,-1.387450013
2003,2,15.819178082,1,pu,04,0.4591261926,248.45994862,0.395870491,0.300442467,1.1762212619,0.3339900448,-0.388739861,-0.05819137,1.2061894149
2003,1,15.909589041,1,pu,04,0.4628720711,198.00911002,1.997994401,0.5250618277,0.4867960261,-0.990462981,-0.61119882,-1.358602712,-1.387450013
2003,M,15.243835616,2,pu,04,0.4321017329,250.18426279,,,,,,,
2003,1,17.150684932,1,pu,04,0.4628720711,190.24335242,0.3565404211,0.0758231064,-0.224655397,-0.990462981,1.1500983459,-0.923928652,0.6834293154
2003,2,15.660273973,1,pu,04,0.4591261926,186.86892235,-1.171803971,-1.746843478,0.1938366266,-0.990462981,-1.079347419,-1.358602712,2.4192426238
2003,1,15.912328767,1,pu,04,0.4628720711,197.00265858,-0.604600825,-1.234052352,0.351905822,0.751138163,-0.640916278,0.1579879039,1.0751582072
2003,2,15.073972603,2,pu,04,0.4286048691,271.58501867,0.6493943342,1.0070970634,0.2915388882,0.0957895726,0.1423929674,-0.709703064,0.8519174095
2003,1,14.073972603,2,pu,04,0.4321017329,274.81338349,1.7334178848,1.7713848821,0.6385909011,-0.990462981,0.6293266437,-1.141765078,0.3474082113
2003,2,14.660273973,2,pu,04,0.540553902,217.82247109,0.9520209647,0.0161492596,-0.435664402,-0.549437876,1.2568526922,-0.707091018,-0.26728876
2003,2,14.745205479,2,pu,04,0.540553902,233.46763745,-1.376225027,-2.031136685,0.2699554273,-0.990462981,-1.110247981,-0.924757228,-1.387450013
2003,1,14.575342466,2,pu,04,0.5449641259,197.79983053,-2.185899344,-1.234052352,-1.928411728,2.2907177845,-1.195708821,-1.358602712,-0.341929814
2003,1,16.156164384,1,pu,04,0.5837714927,232.09951984,0.395870491,-1.009432992,-0.316526064,-0.561012899,0.1199163566,-0.712485324,-1.033178008
2003,2,14.490410959,2,pu,04,0.540553902,281.09230624,0.6321696103,0.7496811883,0.6170074402,1.420242598,0.4037474057,-0.277811265,1.4675694646
